10/10/20 01:31:51,16.1,52.5
10/10/20 01:32:24,16.1,52.5
10/10/20 01:32:56,16.1,52.5
10/10/20 01:33:29,16.1,52.5
10/10/20 01:34:01,16.1,52.5
10/10/20 01:34:34,16.1,52.5
10/10/20 01:35:06,16.1,52.5
10/10/20 01:35:39,16.1,52.5
10/10/20 01:36:11,16.1,52.6
10/10/20 01:36:44,16.1,52.6
10/10/20 01:37:16,16.1,52.6
10/10/20 01:37:48,16.1,52.6
10/10/20 01:38:21,16.1,52.6
10/10/20 01:38:53,16.0,52.6
10/10/20 01:39:26,16.0,52.6
10/10/20 01:39:58,16.0,52.6
10/10/20 01:40:31,16.0,52.6
10/10/20 01:41:03,16.0,52.6
10/10/20 01:41:36,16.0,52.6
10/10/20 01:42:08,16.0,52.6
10/10/20 01:42:41,16.0,52.7
10/10/20 01:43:13,15.9,52.6
10/10/20 01:43:46,16.0,52.7
10/10/20 01:44:18,16.0,52.7
10/10/20 01:44:50,16.0,52.7
10/10/20 01:45:23,16.0,52.7
10/10/20 01:45:55,16.0,52.7
10/10/20 01:46:28,15.9,52.6
10/10/20 01:47:00,15.9,52.6
10/10/20 01:47:33,15.9,52.6
10/10/20 01:48:05,15.9,52.6
10/10/20 01:48:38,15.9,52.6
10/10/20 01:49:10,15.9,52.6
10/10/20 01:49:43,15.9,52.6
10/10/20 01:50:15,15.9,52.6
10/10/20 01:50:48,15.9,52.6
10/10/20 01:51:20,15.9,52.7
10/10/20 01:51:52,15.9,52.7
10/10/20 01:52:25,15.9,52.7
10/10/20 01:52:57,15.9,52.7
10/10/20 01:53:30,15.9,52.7
10/10/20 01:54:02,15.9,52.7
10/10/20 01:54:35,15.9,52.7
10/10/20 01:55:07,15.8,52.6
10/10/20 01:55:40,15.8,52.6
10/10/20 01:56:12,15.8,52.6
10/10/20 01:56:45,15.9,52.7
10/10/20 01:57:17,15.8,52.6
10/10/20 01:57:49,15.8,52.6
10/10/20 01:58:22,15.8,52.6
10/10/20 01:58:54,15.8,52.6
10/10/20 01:59:27,15.8,52.6
10/10/20 01:59:59,15.8,52.6
10/10/20 02:00:32,15.8,52.7
10/10/20 02:01:07,15.8,52.7
10/10/20 02:01:39,15.8,52.7
10/10/20 02:02:11,15.8,52.6
10/10/20 02:02:44,15.8,52.6
10/10/20 02:03:16,15.8,52.6
10/10/20 02:03:49,15.8,52.6
10/10/20 02:04:21,15.8,52.6
10/10/20 02:04:54,15.8,52.6
10/10/20 02:05:26,15.8,52.6
10/10/20 02:05:59,15.8,52.6
10/10/20 02:06:31,15.8,52.6
10/10/20 02:07:04,15.8,52.6
10/10/20 02:07:36,15.8,52.6
10/10/20 02:08:09,15.8,52.6
10/10/20 02:08:41,15.8,52.6
10/10/20 02:09:13,15.7,52.5
10/10/20 02:09:46,15.7,52.6
10/10/20 02:10:18,15.7,52.6
10/10/20 02:10:51,15.7,52.6
10/10/20 02:11:23,15.7,52.6
10/10/20 02:11:56,15.7,52.6
10/10/20 02:12:28,15.7,52.6
10/10/20 02:13:00,15.7,52.6
10/10/20 02:13:33,15.7,52.6
10/10/20 02:14:05,15.7,52.6
10/10/20 02:14:38,15.7,52.7
10/10/20 02:15:10,15.7,52.7
10/10/20 02:15:43,15.7,52.7
10/10/20 02:16:15,15.6,52.6
10/10/20 02:16:48,15.6,52.6
10/10/20 02:17:20,15.6,52.6
10/10/20 02:17:53,15.6,52.6
10/10/20 02:18:25,15.7,52.7
10/10/20 02:18:57,15.6,52.6
10/10/20 02:19:30,15.6,52.6
10/10/20 02:20:02,15.6,52.7
10/10/20 02:20:35,15.6,52.7
10/10/20 02:21:07,15.6,52.7
10/10/20 02:21:40,15.6,52.7
10/10/20 02:22:12,15.6,52.7
10/10/20 02:22:45,15.6,52.6
10/10/20 02:23:17,15.6,52.7
10/10/20 02:23:50,15.6,52.7
10/10/20 02:24:22,15.6,52.7
10/10/20 02:24:55,15.6,52.7
10/10/20 02:25:27,15.6,52.7
10/10/20 02:25:59,15.6,52.7
10/10/20 02:26:32,15.6,52.7
10/10/20 02:27:04,15.6,52.7
10/10/20 02:27:37,15.5,52.7
10/10/20 02:28:09,15.5,52.7
10/10/20 02:28:42,15.5,52.7
10/10/20 02:29:14,15.5,52.7
10/10/20 02:29:47,15.5,52.7
10/10/20 02:30:19,15.5,52.7
10/10/20 02:30:52,15.5,52.7
10/10/20 02:31:24,15.5,52.7
10/10/20 02:31:59,15.5,52.7
10/10/20 02:32:31,15.5,52.7
10/10/20 02:33:04,15.5,52.6
10/10/20 02:33:36,15.5,52.6
10/10/20 02:34:09,15.5,52.6
10/10/20 02:34:41,15.5,52.6
10/10/20 02:35:14,15.5,52.6
10/10/20 02:35:46,15.5,52.6
10/10/20 02:36:19,15.5,52.6
10/10/20 02:36:51,15.5,52.6
10/10/20 02:37:26,15.5,52.6
10/10/20 02:37:58,15.5,52.6
10/10/20 02:38:31,15.5,52.6
10/10/20 02:39:03,15.5,52.6
10/10/20 02:39:36,15.5,52.6
10/10/20 02:40:08,15.4,52.5
10/10/20 02:40:41,15.4,52.5
10/10/20 02:41:13,15.4,52.5
10/10/20 02:41:46,15.4,52.6
10/10/20 02:42:18,15.4,52.6
10/10/20 02:42:51,15.4,52.6
10/10/20 02:43:23,15.4,52.6
10/10/20 02:43:56,15.4,52.7
10/10/20 02:44:28,15.4,52.7
10/10/20 02:45:00,15.4,52.7
10/10/20 02:45:33,15.4,52.7
10/10/20 02:46:05,15.4,52.7
10/10/20 02:46:38,15.4,52.7
10/10/20 02:47:10,15.4,52.7
10/10/20 02:47:43,15.4,52.7
10/10/20 02:48:15,15.4,52.7
10/10/20 02:48:48,15.3,52.6
10/10/20 02:49:20,15.4,52.7
10/10/20 02:49:53,15.3,52.6
10/10/20 02:50:25,15.3,52.6
10/10/20 02:50:57,15.4,52.7
10/10/20 02:51:30,15.3,52.7
10/10/20 02:52:02,15.3,52.7
10/10/20 02:52:35,15.3,52.7
10/10/20 02:53:07,15.3,52.6
10/10/20 02:53:40,15.3,52.6
10/10/20 02:54:12,15.3,52.6
10/10/20 02:54:45,15.3,52.7
10/10/20 02:55:17,15.3,52.6
10/10/20 02:55:49,15.3,52.6
10/10/20 02:56:22,15.3,52.7
10/10/20 02:56:54,15.3,52.7
10/10/20 02:57:27,15.3,52.7
10/10/20 02:57:59,15.3,52.7
10/10/20 02:58:32,15.3,52.7
10/10/20 02:59:04,15.3,52.7
10/10/20 02:59:37,15.2,52.7
10/10/20 03:00:12,15.2,52.6
10/10/20 03:00:44,15.2,52.6
10/10/20 03:01:17,15.2,52.6
10/10/20 03:01:49,15.2,52.6
10/10/20 03:02:21,15.2,52.6
10/10/20 03:02:54,15.2,52.7
10/10/20 03:03:26,15.2,52.6
10/10/20 03:03:59,15.2,52.6
10/10/20 03:04:31,15.2,52.6
10/10/20 03:05:04,15.2,52.6
10/10/20 03:05:36,15.2,52.7
10/10/20 03:06:09,15.2,52.7
10/10/20 03:06:41,15.2,52.6
10/10/20 03:07:14,15.2,52.6
10/10/20 03:07:46,15.2,52.6
10/10/20 03:08:19,15.2,52.7
10/10/20 03:08:51,15.2,52.6
10/10/20 03:09:23,15.2,52.6
10/10/20 03:09:56,15.2,52.6
10/10/20 03:10:28,15.1,52.5
10/10/20 03:11:01,15.2,52.6
10/10/20 03:11:33,15.2,52.6
10/10/20 03:12:08,15.2,52.6
10/10/20 03:12:41,15.1,52.6
10/10/20 03:13:13,15.1,52.6
10/10/20 03:13:46,15.1,52.6
10/10/20 03:14:18,15.1,52.5
10/10/20 03:14:50,15.1,52.6
10/10/20 03:15:30,15.1,52.6
10/10/20 03:16:03,15.1,52.6
10/10/20 03:16:35,15.1,52.6
10/10/20 03:17:08,15.1,52.6
10/10/20 03:17:40,15.1,52.6
10/10/20 03:18:12,15.1,52.6
10/10/20 03:18:45,15.1,52.6
10/10/20 03:19:17,15.1,52.6
10/10/20 03:19:50,15.1,52.6
10/10/20 03:20:22,15.1,52.6
10/10/20 03:20:55,15.1,52.6
10/10/20 03:21:27,15.0,52.6
10/10/20 03:22:00,15.0,52.6
10/10/20 03:22:32,15.1,52.7
10/10/20 03:23:05,15.0,52.6
10/10/20 03:23:37,15.0,52.6
10/10/20 03:24:10,15.0,52.6
10/10/20 03:24:42,15.0,52.6
10/10/20 03:25:14,15.0,52.6
10/10/20 03:25:47,15.0,52.6
10/10/20 03:26:19,15.0,52.7
10/10/20 03:26:52,15.0,52.6
10/10/20 03:27:24,15.0,52.6
10/10/20 03:27:57,15.0,52.7
10/10/20 03:28:29,15.0,52.6
10/10/20 03:29:02,15.0,52.7
10/10/20 03:29:34,15.0,52.7
10/10/20 03:30:07,15.0,52.6
10/10/20 03:30:39,15.0,52.7
10/10/20 03:31:12,15.0,52.6
10/10/20 03:31:44,15.0,52.7
10/10/20 03:32:16,14.9,52.6
10/10/20 03:32:49,14.9,52.6
10/10/20 03:33:21,14.9,52.6
10/10/20 03:33:54,14.9,52.7
10/10/20 03:34:26,14.9,52.7
10/10/20 03:34:59,14.9,52.7
10/10/20 03:35:31,14.9,52.7
10/10/20 03:36:04,14.9,52.7
10/10/20 03:36:36,14.9,52.7
10/10/20 03:37:08,14.9,52.7
10/10/20 03:37:41,14.9,52.7
10/10/20 03:38:13,14.9,52.6
10/10/20 03:38:46,14.9,52.6
10/10/20 03:39:18,14.9,52.7
10/10/20 03:39:51,14.8,52.6
10/10/20 03:40:23,14.9,52.7
10/10/20 03:40:56,14.9,52.7
10/10/20 03:41:28,14.9,52.7
10/10/20 03:42:01,14.8,52.6
10/10/20 03:42:33,14.9,52.7
10/10/20 03:43:06,14.9,52.7
10/10/20 03:43:38,14.8,52.6
10/10/20 03:44:10,14.8,52.6
10/10/20 03:44:43,14.8,52.7
10/10/20 03:45:15,14.8,52.7
10/10/20 03:45:48,14.8,52.7
10/10/20 03:46:20,14.8,52.7
10/10/20 03:46:53,14.8,52.7
10/10/20 03:47:25,14.8,52.7
10/10/20 03:47:58,14.8,52.7
10/10/20 03:48:30,14.8,52.7
10/10/20 03:49:05,14.8,52.8
10/10/20 03:49:38,14.8,52.8
10/10/20 03:50:10,14.8,52.8
10/10/20 03:50:42,14.8,52.7
10/10/20 03:51:15,14.8,52.8
10/10/20 03:51:47,14.8,52.8
10/10/20 03:52:20,14.7,52.7
10/10/20 03:52:52,14.7,52.7
10/10/20 03:53:25,14.8,52.7
10/10/20 03:53:57,14.7,52.7
10/10/20 03:54:30,14.7,52.7
10/10/20 03:55:02,14.7,52.7
10/10/20 03:55:35,14.7,52.7
10/10/20 03:56:07,14.7,52.7
10/10/20 03:56:40,14.7,52.7
10/10/20 03:57:12,14.7,52.7
10/10/20 03:57:44,14.7,52.7
10/10/20 03:58:17,14.7,52.7
10/10/20 03:58:49,14.7,52.7
10/10/20 03:59:22,14.7,52.7
10/10/20 03:59:54,14.7,52.7
10/10/20 04:00:27,14.7,52.7
10/10/20 04:00:59,14.7,52.7
10/10/20 04:01:32,14.7,52.7
10/10/20 04:02:04,14.7,52.7
10/10/20 04:02:37,14.6,52.7
10/10/20 04:03:09,14.6,52.7
10/10/20 04:03:41,14.6,52.7
10/10/20 04:04:14,14.6,52.7
10/10/20 04:04:46,14.6,52.7
10/10/20 04:05:19,14.6,52.7
10/10/20 04:05:51,14.6,52.7
10/10/20 04:06:24,14.6,52.7
10/10/20 04:06:56,14.6,52.7
10/10/20 04:07:29,14.6,52.7
10/10/20 04:08:01,14.6,52.7
10/10/20 04:08:34,14.6,52.7
10/10/20 04:09:06,14.6,52.7
10/10/20 04:09:39,14.6,52.7
10/10/20 04:10:11,14.6,52.8
10/10/20 04:10:43,14.6,52.8
10/10/20 04:11:16,14.6,52.8
10/10/20 04:11:48,14.6,52.8
10/10/20 04:12:21,14.6,52.8
10/10/20 04:12:53,14.6,52.8
10/10/20 04:13:26,14.5,52.7
10/10/20 04:13:58,14.5,52.7
10/10/20 04:14:31,14.5,52.7
10/10/20 04:15:03,14.5,52.7
10/10/20 04:15:36,14.5,52.7
10/10/20 04:16:08,14.5,52.7
10/10/20 04:16:41,14.5,52.7
10/10/20 04:17:13,14.5,52.7
10/10/20 04:17:45,14.5,52.7
10/10/20 04:18:18,14.5,52.7
10/10/20 04:18:50,14.5,52.7
10/10/20 04:19:23,14.5,52.7
10/10/20 04:19:55,14.5,52.8
10/10/20 04:20:28,14.5,52.7
10/10/20 04:21:00,14.5,52.8
10/10/20 04:21:35,14.5,52.7
10/10/20 04:22:07,14.5,52.7
10/10/20 04:22:40,14.5,52.7
10/10/20 04:23:12,14.5,52.7
10/10/20 04:23:45,14.5,52.7
10/10/20 04:24:17,14.5,52.7
10/10/20 04:24:50,14.5,52.7
10/10/20 04:25:22,14.4,52.7
10/10/20 04:25:55,14.4,52.7
10/10/20 04:26:27,14.4,52.7
10/10/20 04:27:00,14.4,52.7
10/10/20 04:27:32,14.4,52.7
10/10/20 04:28:05,14.4,52.7
10/10/20 04:28:37,14.4,52.7
10/10/20 04:29:09,14.4,52.7
10/10/20 04:29:42,14.4,52.7
10/10/20 04:30:14,14.4,52.7
10/10/20 04:30:47,14.4,52.7
10/10/20 04:31:19,14.4,52.7
10/10/20 04:31:52,14.4,52.7
10/10/20 04:32:24,14.4,52.7
10/10/20 04:32:57,14.4,52.7
10/10/20 04:33:29,14.4,52.7
10/10/20 04:34:02,14.4,52.7
10/10/20 04:34:34,14.4,52.7
10/10/20 04:35:07,14.4,52.7
10/10/20 04:35:39,14.4,52.8
10/10/20 04:36:11,14.4,52.8
10/10/20 04:36:44,14.4,52.7
10/10/20 04:37:16,14.4,52.7
10/10/20 04:37:49,14.3,52.7
10/10/20 04:38:21,14.3,52.7
10/10/20 04:38:59,14.3,52.7
10/10/20 04:39:31,14.3,52.7
10/10/20 04:40:03,14.3,52.7
10/10/20 04:40:36,14.3,52.7
10/10/20 04:41:08,14.3,52.7
10/10/20 04:41:43,14.3,52.7
10/10/20 04:42:16,14.3,52.7
10/10/20 04:42:48,14.3,52.7
10/10/20 04:43:21,14.3,52.7
10/10/20 04:43:53,14.3,52.7
10/10/20 04:44:26,14.3,52.7
10/10/20 04:44:58,14.3,52.7
10/10/20 04:45:30,14.3,52.7
10/10/20 04:46:03,14.3,52.7
10/10/20 04:46:35,14.3,52.8
10/10/20 04:47:08,14.3,52.7
10/10/20 04:47:40,14.2,52.7
10/10/20 04:48:13,14.2,52.7
10/10/20 04:48:45,14.2,52.7
10/10/20 04:49:18,14.2,52.7
10/10/20 04:49:50,14.2,52.7
10/10/20 04:50:23,14.2,52.7
10/10/20 04:50:55,14.2,52.7
10/10/20 04:51:28,14.2,52.7
10/10/20 04:52:00,14.2,52.7
10/10/20 04:52:32,14.2,52.7
10/10/20 04:53:05,14.2,52.7
10/10/20 04:53:37,14.2,52.7
10/10/20 04:54:10,14.2,52.7
10/10/20 04:54:42,14.2,52.7
10/10/20 04:55:15,14.2,52.7
10/10/20 04:55:47,14.2,52.7
10/10/20 04:56:20,14.2,52.7
10/10/20 04:56:57,14.2,52.7
10/10/20 04:57:29,14.2,52.7
10/10/20 04:58:02,14.2,52.7
10/10/20 04:58:37,14.2,52.7
10/10/20 04:59:09,14.1,52.7
10/10/20 04:59:42,14.2,52.7
10/10/20 05:00:14,14.1,52.7
10/10/20 05:00:47,14.1,52.7
10/10/20 05:01:19,14.1,52.7
10/10/20 05:01:52,14.1,52.7
10/10/20 05:02:24,14.1,52.7
10/10/20 05:02:56,14.1,52.7
10/10/20 05:03:29,14.1,52.7
10/10/20 05:04:01,14.1,52.7
10/10/20 05:04:34,14.1,52.7
10/10/20 05:05:06,14.1,52.6
10/10/20 05:05:39,14.1,52.7
10/10/20 05:06:11,14.1,52.7
10/10/20 05:06:44,14.1,52.7
10/10/20 05:07:16,14.1,52.7
10/10/20 05:07:49,14.1,52.7
10/10/20 05:08:21,14.1,52.7
10/10/20 05:08:54,14.1,52.7
10/10/20 05:09:26,14.1,52.7
10/10/20 05:09:58,14.1,52.7
10/10/20 05:10:31,14.1,52.7
10/10/20 05:11:03,14.1,52.7
10/10/20 05:11:36,14.1,52.7
10/10/20 05:12:11,14.1,52.7
10/10/20 05:12:43,14.1,52.7
10/10/20 05:13:16,14.1,52.7
10/10/20 05:13:48,14.1,52.7
10/10/20 05:14:21,14.0,52.7
10/10/20 05:14:53,14.0,52.7
10/10/20 05:15:25,14.0,52.7
10/10/20 05:15:58,14.0,52.7
10/10/20 05:16:30,14.0,52.7
10/10/20 05:17:03,14.0,52.7
10/10/20 05:17:35,14.0,52.7
10/10/20 05:18:08,14.0,52.7
10/10/20 05:18:40,14.0,52.7
10/10/20 05:19:13,14.0,52.7
10/10/20 05:19:45,14.0,52.7
10/10/20 05:20:18,14.0,52.7
10/10/20 05:20:50,14.0,52.8
10/10/20 05:21:23,14.0,52.8
10/10/20 05:21:55,14.0,52.8
10/10/20 05:22:27,13.9,52.7
10/10/20 05:23:00,14.0,52.7
10/10/20 05:23:32,13.9,52.7
10/10/20 05:24:05,13.9,52.7
10/10/20 05:24:37,13.9,52.7
10/10/20 05:25:10,13.9,52.7
10/10/20 05:25:42,14.0,52.7
10/10/20 05:26:15,13.9,52.7
10/10/20 05:26:47,13.9,52.7
10/10/20 05:27:20,13.9,52.8
10/10/20 05:27:52,13.9,52.8
10/10/20 05:28:25,13.9,52.8
10/10/20 05:28:57,13.9,52.8
10/10/20 05:29:29,13.9,52.7
10/10/20 05:30:02,13.9,52.7
10/10/20 05:30:34,13.9,52.8
10/10/20 05:31:07,13.9,52.8
10/10/20 05:31:39,13.9,52.8
10/10/20 05:32:12,13.9,52.8
10/10/20 05:32:44,13.9,52.8
10/10/20 05:33:17,13.9,52.8
10/10/20 05:33:49,13.9,52.8
10/10/20 05:34:22,13.9,52.8
10/10/20 05:34:54,13.9,52.8
10/10/20 05:35:26,13.9,52.8
10/10/20 05:35:59,13.9,52.8
10/10/20 05:36:31,13.8,52.7
10/10/20 05:37:04,13.8,52.7
10/10/20 05:37:36,13.8,52.7
10/10/20 05:38:09,13.9,52.8
10/10/20 05:38:41,13.8,52.7
10/10/20 05:39:14,13.9,52.8
10/10/20 05:39:46,13.8,52.7
10/10/20 05:40:19,13.8,52.7
10/10/20 05:40:51,13.8,52.7
10/10/20 05:41:24,13.8,52.7
10/10/20 05:41:56,13.8,52.7
10/10/20 05:42:28,13.8,52.7
10/10/20 05:43:01,13.8,52.7
10/10/20 05:43:33,13.8,52.7
10/10/20 05:44:06,13.8,52.7
10/10/20 05:44:38,13.8,52.7
10/10/20 05:45:11,13.8,52.7
10/10/20 05:45:43,13.8,52.7
10/10/20 05:46:16,13.8,52.7
10/10/20 05:46:48,13.8,52.7
10/10/20 05:47:21,13.8,52.7
10/10/20 05:47:53,13.8,52.7
10/10/20 05:48:26,13.8,52.8
10/10/20 05:48:58,13.8,52.8
10/10/20 05:49:30,13.8,52.7
10/10/20 05:50:03,13.8,52.8
10/10/20 05:50:35,13.7,52.7
10/10/20 05:51:08,13.8,52.7
10/10/20 05:51:40,13.7,52.7
10/10/20 05:52:13,13.8,52.7
10/10/20 05:52:45,13.7,52.7
10/10/20 05:53:18,13.7,52.7
10/10/20 05:53:50,13.7,52.7
10/10/20 05:54:23,13.7,52.7
10/10/20 05:54:55,13.7,52.7
10/10/20 05:55:27,13.7,52.7
10/10/20 05:56:00,13.7,52.7
10/10/20 05:56:32,13.7,52.7
10/10/20 05:57:05,13.7,52.7
10/10/20 05:57:37,13.7,52.7
10/10/20 05:58:10,13.7,52.7
10/10/20 05:58:42,13.7,52.7
10/10/20 05:59:15,13.7,52.7
10/10/20 05:59:47,13.7,52.7
10/10/20 06:00:20,13.7,52.7
10/10/20 06:00:52,13.7,52.7
10/10/20 06:01:25,13.7,52.7
10/10/20 06:01:57,13.7,52.7
10/10/20 06:02:29,13.6,52.6
10/10/20 06:03:02,13.7,52.7
10/10/20 06:03:34,13.6,52.7
10/10/20 06:04:07,13.6,52.6
10/10/20 06:04:39,13.6,52.7
10/10/20 06:05:12,13.6,52.7
10/10/20 06:05:44,13.6,52.7
10/10/20 06:06:17,13.6,52.7
10/10/20 06:06:49,13.6,52.7
10/10/20 06:07:22,13.6,52.7
10/10/20 06:07:54,13.6,52.7
10/10/20 06:08:26,13.6,52.7
10/10/20 06:08:59,13.6,52.7
10/10/20 06:09:31,13.6,52.7
10/10/20 06:10:04,13.6,52.7
10/10/20 06:10:36,13.6,52.7
10/10/20 06:11:09,13.6,52.7
10/10/20 06:11:41,13.6,52.7
10/10/20 06:12:14,13.6,52.7
10/10/20 06:12:46,13.6,52.7
10/10/20 06:13:19,13.6,52.8
10/10/20 06:13:51,13.6,52.8
10/10/20 06:14:24,13.6,52.8
10/10/20 06:14:56,13.5,52.7
10/10/20 06:15:28,13.5,52.7
10/10/20 06:16:01,13.5,52.7
10/10/20 06:16:33,13.5,52.8
10/10/20 06:17:06,13.5,52.7
10/10/20 06:17:38,13.5,52.8
10/10/20 06:18:11,13.5,52.7
10/10/20 06:18:43,13.5,52.8
10/10/20 06:19:16,13.5,52.8
